CropName_1,CityName,textbox5,textbox6,textbox7
Rice Basmati Super (New),Faisalabad,1/1/2010,12/11/2023,Rs./100kg

Label,chart1_CategoryGroup1_label,chart1_CategoryGroup1_Value_DataValue0
,22 Jul 12,9300
,23 Jul 12,9200
,24 Jul 12,9300
,25 Jul 12,9300
,26 Jul 12,9300
,27 Jul 12,9300
,30 Jul 12,9300
,31 Jul 12,9300
,01 Aug 12,9300
,02 Aug 12,9300
,03 Aug 12,9300
,04 Aug 12,9300
,05 Aug 12,9300
,06 Aug 12,9300
,07 Aug 12,9300
,08 Aug 12,9300
,09 Aug 12,9300
,10 Aug 12,9300
,11 Aug 12,9300
,13 Aug 12,9300
,15 Aug 12,9300
,16 Aug 12,9300
,17 Aug 12,9300
,18 Aug 12,9300
,23 Aug 12,9300
,24 Aug 12,
,25 Aug 12,9350
,27 Aug 12,9375
,28 Aug 12,9375
,29 Aug 12,9375
,30 Aug 12,9375
,31 Aug 12,
,01 Sep 12,9375
,03 Sep 12,9375
,04 Sep 12,9375
,05 Sep 12,
,06 Sep 12,
,07 Sep 12,
,08 Sep 12,9750
,10 Sep 12,9750
,11 Sep 12,9750
,12 Sep 12,9750
,13 Sep 12,9750
,14 Sep 12,
,15 Sep 12,9750
,17 Sep 12,10000
,18 Sep 12,10000
,19 Sep 12,10000
,20 Sep 12,10000
,22 Sep 12,10000
,24 Sep 12,10000
,25 Sep 12,
,26 Sep 12,
,27 Sep 12,
,28 Sep 12,
,29 Sep 12,
,01 Oct 12,
,02 Oct 12,
,03 Oct 12,
,04 Oct 12,
,05 Oct 12,
,06 Oct 12,
,08 Oct 12,
,09 Oct 12,
,10 Oct 12,
,11 Oct 12,
,12 Oct 12,
,13 Oct 12,
,15 Oct 12,
,16 Oct 12,
,17 Oct 12,
,18 Oct 12,
,19 Oct 12,
,20 Oct 12,
,23 Oct 12,
,24 Oct 12,
,25 Oct 12,
,30 Oct 12,
,31 Oct 12,
,01 Nov 12,
,02 Nov 12,
,03 Nov 12,
,05 Nov 12,
,06 Nov 12,
,12 Nov 12,
,13 Nov 12,
,14 Nov 12,
,15 Nov 12,
,16 Nov 12,
,17 Nov 12,
,19 Nov 12,
,21 Nov 12,8250
,22 Nov 12,8250
,23 Nov 12,
,30 Nov 12,
,01 Dec 12,8250
,03 Dec 12,8250
,04 Dec 12,9000
,05 Dec 12,9000
,06 Dec 12,9000
,07 Dec 12,
,08 Dec 12,9000
,10 Dec 12,9000
,11 Dec 12,9000
,12 Dec 12,9000
,13 Dec 12,9000
,14 Dec 12,
,15 Dec 12,9000
,17 Dec 12,9250
,18 Dec 12,9250
,19 Dec 12,9250
,20 Dec 12,9250
,21 Dec 12,
,22 Dec 12,9250
,24 Dec 12,9250
,26 Dec 12,9250
,27 Dec 12,9250
,28 Dec 12,
,29 Dec 12,9250
,31 Dec 12,9250
,01 Jan 13,9250
,02 Jan 13,9250
,03 Jan 13,9625
,04 Jan 13,
,07 Jan 13,9625
,08 Jan 13,9625
,09 Jan 13,9625
,10 Jan 13,10500
,11 Jan 13,
,12 Jan 13,10500
,14 Jan 13,10500
,15 Jan 13,10500
,16 Jan 13,10500
,17 Jan 13,10500
,18 Jan 13,
,19 Jan 13,10500
,21 Jan 13,10500
,22 Jan 13,10500
,23 Jan 13,10500
,24 Jan 13,9750
,26 Jan 13,9750
,28 Jan 13,9750
,29 Jan 13,9750
,30 Jan 13,9750
,31 Jan 13,9750
,01 Feb 13,
,02 Feb 13,9750
,04 Feb 13,9750
,06 Feb 13,9750
,07 Feb 13,9750
,08 Feb 13,
,09 Feb 13,9750
,11 Feb 13,9750
